seed,drone_id,time,waypoint_seq,waypoint_id,waypoint_location,monitor_area,task
0,1,2889.3800000000006,12,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,1,2933.7500000000005,13,204,"[19.26, -5.0, 32.0]",[338],"{'df', 'df2'}"
0,1,2947.9400000000005,14,226,"[46.16, -5.0, 26.0]",[278],"{'df', 'df2'}"
0,1,2973.4700000000007,15,183,"[-1.47, 13.54, 8.0]",[78],"{'df', 'dh2', 'mh'}"
0,1,3008.350000000001,16,331,"[73.38, 5.54, 5.0]",[57],"{'df', 'dh2', 'mh'}"
0,2,2716.95,1,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'mf', 'dw2', 'df2'}"
0,2,2729.3799999999997,2,257,"[12.64, -5.0, 14.0]",[145],"{'dh2', 'mh1'}"
0,2,2748.7,3,218,"[52.89, -5.0, 29.0]",[311],"{'df', 'mh', 'dw2', 'df2', 'dh2', 'mf'}"
0,2,2765.0899999999997,4,195,"[19.26, -5.0, 35.0]",[370],"{'df', 'dh2', 'mh', 'df2'}"
0,2,2774.5299999999997,5,197,"[32.57, -5.0, 35.0]",[372],"{'df', 'dh2', 'mh', 'df2'}"
0,2,2781.79,6,196,"[25.8, -5.0, 35.0]",[371],"{'df', 'df2'}"
0,2,2795.88,7,209,"[52.89, -5.0, 32.0]",[343],"{'df', 'df2'}"
0,2,2803.12,8,208,"[46.16, -5.0, 32.0]",[342],"{'df', 'df2'}"
0,2,2813.24,9,210,"[61.52, -5.0, 32.0]",[344],"{'df', 'df2'}"
0,2,2830.31,10,223,"[25.8, -5.0, 26.0]",[275],"{'df', 'dh2', 'mh'}"
0,2,2845.65,11,292,"[6.16, -5.0, 2.0]",[16],{'df'}
0,2,2851.65,12,283,"[6.16, -5.0, 5.0]",[48],{'df'}
0,2,2857.65,13,274,"[6.16, -5.0, 8.0]",[80],{'df'}
0,2,2863.65,14,265,"[6.16, -5.0, 11.0]",[112],{'df'}
0,2,2870.81,15,266,"[12.64, -5.0, 11.0]",[113],{'df'}
0,2,2876.81,16,275,"[12.64, -5.0, 8.0]",[81],{'df'}
0,2,2895.37,17,299,"[52.89, -5.0, 2.0]",[23],"{'df', 'dh2', 'mh'}"
0,2,2913.8199999999997,18,284,"[12.64, -5.0, 5.0]",[49],{'df'}
0,2,2921.24,19,294,"[19.26, -5.0, 2.0]",[18],{'df'}
0,2,2927.24,20,285,"[19.26, -5.0, 5.0]",[50],{'df'}
0,2,2934.4199999999996,21,286,"[25.8, -5.0, 5.0]",[51],{'df'}
0,2,2949.4799999999996,22,207,"[39.29, -5.0, 32.0]",[341],"{'df', 'dh2', 'mh'}"
0,2,2965.4399999999996,23,295,"[25.8, -5.0, 2.0]",[19],{'df'}
0,2,2972.9099999999994,24,287,"[32.57, -5.0, 5.0]",[52],{'df'}
0,2,2985.2599999999993,25,225,"[39.29, -5.0, 26.0]",[277],"{'df', 'dh2', 'mh'}"
0,2,2995.2599999999993,26,270,"[39.29, -5.0, 11.0]",[117],{'df'}
0,2,3001.2599999999993,27,279,"[39.29, -5.0, 8.0]",[85],{'df'}
0,0,3017.86,1,342,"[52.79, 30.56, 32.0]",[350],"{'df', 'dh2', 'mh'}"
0,0,3035.4300000000003,2,323,"[73.38, 11.11, 14.0]",[154],"{'dh2', 'mh1'}"
0,0,3053.51,3,338,"[52.79, 30.56, 35.0]",[382],"{'df', 'dh2', 'mh'}"
0,0,3069.5200000000004,4,380,"[66.6, 30.56, 5.0]",[60],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3087.0800000000004,5,304,"[73.38, 5.54, 32.0]",[345],{'df'}
0,0,3093.0800000000004,6,301,"[73.38, 5.54, 35.0]",[377],{'df'}
0,0,3116.1100000000006,7,1,"[37.81, 34.58, 35.0]",[352],"{'df', 'dh2', 'mh'}"
0,0,3138.9200000000005,8,336,"[73.38, 18.12, 2.0]",[27],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3149.0800000000004,9,325,"[73.38, 5.54, 11.0]",[121],{'df'}
0,0,3155.0800000000004,10,328,"[73.38, 5.54, 8.0]",[89],{'df'}
0,0,3162.0800000000004,11,334,"[73.38, 5.54, 2.0]",[25],{'df'}
0,0,3172.2400000000002,12,327,"[73.38, 18.12, 11.0]",[123],{'df'}
0,0,3178.2400000000002,13,330,"[73.38, 18.12, 8.0]",[91],"{'df', 'dh2', 'mh', 'df2'}"
0,0,3185.78,14,332,"[73.38, 11.11, 5.0]",[58],"{'df', 'dh2', 'mh', 'df2'}"
0,0,3191.78,15,335,"[73.38, 11.11, 2.0]",[26],"{'df', 'df2'}"
0,0,3204.01,16,376,"[66.6, 30.56, 8.0]",[92],"{'df', 'df2'}"
0,0,3211.3900000000003,17,375,"[59.46, 30.56, 8.0]",[93],"{'df', 'df2'}"
0,0,3218.9700000000003,18,372,"[66.6, 30.56, 11.0]",[124],{'df'}
0,0,3226.3500000000004,19,371,"[59.46, 30.56, 11.0]",[125],{'df'}
0,0,3243.1900000000005,20,310,"[73.38, 5.54, 26.0]",[281],"{'df', 'df2'}"
0,0,3249.1900000000005,21,307,"[73.38, 5.54, 29.0]",[313],"{'df', 'df2'}"
0,0,3277.2100000000005,22,44,"[37.81, 56.22, 5.0]",[35],"{'df', 'dh2', 'mh'}"
0,0,3294.5100000000007,23,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,0,3297.5100000000007,24,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,0,3300.5100000000007,25,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,1,3017.54,1,226,"[46.16, -5.0, 26.0]",[278],"{'df', 'mf', 'dw2', 'df2'}"
0,1,3045.27,2,190,"[-1.47, 18.62, 2.0]",[13],"{'df', 'dh2', 'mh'}"
0,1,3054.23,3,134,"[-5.0, 28.24, 8.0]",[75],"{'df', 'dh2', 'mh'}"
0,1,3068.36,4,101,"[-5.0, 48.88, 26.0]",[264],"{'df', 'dh2', 'mh'}"
0,1,3096.69,5,276,"[19.26, -5.0, 8.0]",[82],"{'df', 'dh2', 'mh'}"
0,1,3102.69,6,267,"[19.26, -5.0, 11.0]",[114],"{'df', 'dh2', 'mh'}"
0,1,3112.13,7,269,"[32.57, -5.0, 11.0]",[116],"{'df', 'dh2', 'mh'}"
0,1,3132.1600000000003,8,331,"[73.38, 5.54, 5.0]",[57],"{'df', 'dh2', 'mh'}"
0,1,3155.1900000000005,9,41,"[37.81, 34.58, 5.0]",[32],"{'df', 'dh2', 'mh'}"
0,1,3197.8800000000006,10,192,"[-1.47, 6.72, 2.0]",[15],{'df'}
0,1,3203.8800000000006,11,188,"[-1.47, 6.72, 5.0]",[47],{'df'}
0,1,3209.8800000000006,12,184,"[-1.47, 6.72, 8.0]",[79],{'df'}
0,1,3215.8800000000006,13,180,"[-1.47, 6.72, 11.0]",[111],{'df'}
0,1,3223.1500000000005,14,179,"[-1.47, 13.54, 11.0]",[110],{'df'}
0,1,3230.1500000000005,15,187,"[-1.47, 13.54, 5.0]",[46],{'df'}
0,1,3236.1500000000005,16,191,"[-1.47, 13.54, 2.0]",[14],{'df'}
0,1,3243.1200000000003,17,186,"[-1.47, 18.62, 5.0]",[45],{'df'}
0,1,3249.1200000000003,18,182,"[-1.47, 18.62, 8.0]",[77],{'df'}
0,1,3255.1200000000003,19,178,"[-1.47, 18.62, 11.0]",[109],{'df'}
0,1,3261.4500000000003,20,177,"[-1.47, 22.6, 11.0]",[108],{'df'}
0,1,3267.4500000000003,21,181,"[-1.47, 22.6, 8.0]",[76],{'df'}
0,1,3273.4500000000003,22,185,"[-1.47, 22.6, 5.0]",[44],{'df'}
0,1,3306.01,23,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,2,3003.0,1,225,"[39.29, -5.0, 26.0]",[277],"{'df', 'dh2', 'mh', 'df2'}"
0,2,3009.0,2,216,"[39.29, -5.0, 29.0]",[309],"{'df', 'df2'}"
0,2,3021.35,3,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,3028.61,4,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,3034.61,5,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,2,3044.92,6,293,"[12.64, -5.0, 2.0]",[17],"{'df', 'dh2', 'mh'}"
0,2,3059.4500000000003,7,175,"[-1.47, 13.54, 14.0]",[142],"{'dh2', 'mh1'}"
0,2,3072.7300000000005,8,103,"[-5.0, 35.0, 26.0]",[266],"{'df', 'dh2', 'mh'}"
0,2,3084.3400000000006,9,100,"[-5.0, 54.84, 26.0]",[263],"{'df', 'dh2', 'mh'}"
0,2,3127.8300000000004,10,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3146.9500000000003,11,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3154.1600000000003,12,212,"[12.64, -5.0, 29.0]",[305],"{'df', 'df2'}"
0,2,3160.1600000000003,13,203,"[12.64, -5.0, 32.0]",[337],"{'df', 'df2'}"
0,2,3188.3900000000003,14,302,"[73.38, 11.11, 35.0]",[378],"{'df', 'dh2', 'mh'}"
0,2,3196.4700000000003,15,309,"[73.38, 18.12, 29.0]",[315],"{'df', 'dh2', 'mh'}"
0,2,3216.3700000000003,16,2,"[37.81, 41.44, 35.0]",[353],"{'df', 'dh2', 'mh'}"
0,2,3254.6200000000003,17,215,"[32.57, -5.0, 29.0]",[308],"{'df', 'df2'}"
0,2,3261.8800000000006,18,214,"[25.8, -5.0, 29.0]",[307],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3269.3500000000004,19,206,"[32.57, -5.0, 32.0]",[340],"{'df', 'dh2', 'mh', 'df2'}"
0,2,3278.9900000000002,20,217,"[46.16, -5.0, 29.0]",[310],"{'df', 'df2'}"
0,2,3290.4100000000003,21,270,"[39.29, -5.0, 11.0]",[117],{'df'}
0,2,3296.4100000000003,22,279,"[39.29, -5.0, 8.0]",[85],{'df'}
0,2,3302.4100000000003,23,288,"[39.29, -5.0, 5.0]",[53],{'df'}
0,0,3303.0,1,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,0,3313.39,2,58,"[4.58, 63.37, 26.0]",[262],"{'df', 'dh2', 'mh'}"
0,0,3351.98,3,296,"[32.57, -5.0, 2.0]",[20],"{'df', 'dh2', 'mh'}"
0,0,3382.13,4,379,"[59.46, 30.56, 5.0]",[61],"{'df', 'df2'}"
0,0,3404.77,5,219,"[61.52, -5.0, 29.0]",[312],"{'df', 'df2'}"
0,0,3427.89,6,383,"[59.46, 30.56, 2.0]",[29],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3435.27,7,384,"[66.6, 30.56, 2.0]",[28],"{'df', 'mf', 'df2'}"
0,0,3444.87,8,382,"[52.79, 30.56, 2.0]",[30],"{'df', 'df2'}"
0,0,3458.7599999999998,9,333,"[73.38, 18.12, 5.0]",[59],"{'df', 'df2'}"
0,0,3472.6,10,378,"[52.79, 30.56, 5.0]",[62],"{'df', 'df2'}"
0,0,3499.33,11,227,"[52.89, -5.0, 26.0]",[279],"{'df', 'mf', 'df2'}"
0,0,3515.91,12,329,"[73.38, 11.11, 8.0]",[90],"{'df', 'dh2', 'mh'}"
0,0,3521.91,13,326,"[73.38, 11.11, 11.0]",[122],"{'df', 'dh2', 'mh'}"
0,0,3538.0,14,374,"[52.79, 30.56, 8.0]",[94],{'df'}
0,0,3544.0,15,370,"[52.79, 30.56, 11.0]",[126],{'df'}
0,0,3570.17,16,227,"[52.89, -5.0, 26.0]",[279],"{'df', 'mf', 'df2'}"
0,0,3598.52,17,369,"[45.97, 30.56, 11.0]",[127],{'df'}
0,0,3604.52,18,373,"[45.97, 30.56, 8.0]",[95],{'df'}
0,1,3303.0,1,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,1,3347.37,2,204,"[19.26, -5.0, 32.0]",[338],"{'df', 'df2'}"
0,1,3365.7799999999997,3,183,"[-1.47, 13.54, 8.0]",[78],"{'df', 'dh2', 'mh'}"
0,1,3391.31,4,226,"[46.16, -5.0, 26.0]",[278],"{'df', 'mf', 'dw2', 'df2'}"
0,1,3419.04,5,190,"[-1.47, 18.62, 2.0]",[13],"{'df', 'dh2', 'mh'}"
0,1,3428.0,6,134,"[-5.0, 28.24, 8.0]",[75],"{'df', 'dh2', 'mh'}"
0,1,3442.13,7,101,"[-5.0, 48.88, 26.0]",[264],"{'df', 'dh2', 'mh'}"
0,1,3470.46,8,276,"[19.26, -5.0, 8.0]",[82],"{'df', 'dh2', 'mh'}"
0,1,3476.46,9,267,"[19.26, -5.0, 11.0]",[114],"{'df', 'dh2', 'mh'}"
0,1,3485.9,10,269,"[32.57, -5.0, 11.0]",[116],"{'df', 'dh2', 'mh'}"
0,1,3509.23,11,189,"[-1.47, 22.6, 2.0]",[12],{'df'}
0,1,3516.45,12,144,"[-5.0, 28.24, 2.0]",[11],{'df'}
0,1,3522.45,13,139,"[-5.0, 28.24, 5.0]",[43],{'df'}
0,1,3529.45,14,129,"[-5.0, 28.24, 11.0]",[107],{'df'}
0,1,3536.7,15,128,"[-5.0, 35.0, 11.0]",[106],{'df'}
0,1,3578.85,16,331,"[73.38, 5.54, 5.0]",[57],"{'df', 'dh2', 'mh'}"
0,1,3620.96,17,133,"[-5.0, 35.0, 8.0]",[74],{'df'}
0,2,3311.4,1,215,"[32.57, -5.0, 29.0]",[308],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3318.85,2,207,"[39.29, -5.0, 32.0]",[341],"{'df', 'dh2', 'mh', 'df2'}"
0,2,3328.35,3,205,"[25.8, -5.0, 32.0]",[339],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3342.44,4,218,"[52.89, -5.0, 29.0]",[311],"{'df', 'mh', 'dw2', 'df2', 'dh2', 'mf'}"
0,2,3358.83,5,195,"[19.26, -5.0, 35.0]",[370],"{'df', 'dh2', 'mh', 'df2'}"
0,2,3368.27,6,197,"[32.57, -5.0, 35.0]",[372],"{'df', 'dh2', 'mh', 'df2'}"
0,2,3375.53,7,196,"[25.8, -5.0, 35.0]",[371],"{'df', 'df2'}"
0,2,3389.6200000000003,8,209,"[52.89, -5.0, 32.0]",[343],"{'df', 'df2'}"
0,2,3402.9600000000005,9,270,"[39.29, -5.0, 11.0]",[117],{'df'}
0,2,3408.9600000000005,10,279,"[39.29, -5.0, 8.0]",[85],{'df'}
0,2,3414.9600000000005,11,288,"[39.29, -5.0, 5.0]",[53],{'df'}
0,2,3429.2500000000005,12,208,"[46.16, -5.0, 32.0]",[342],"{'df', 'df2'}"
0,2,3444.5100000000007,13,297,"[39.29, -5.0, 2.0]",[21],{'df'}
0,2,3451.8000000000006,14,298,"[46.16, -5.0, 2.0]",[22],{'df'}
0,2,3457.8000000000006,15,289,"[46.16, -5.0, 5.0]",[54],{'df'}
0,2,3463.8000000000006,16,280,"[46.16, -5.0, 8.0]",[86],{'df'}
0,2,3480.1500000000005,17,257,"[12.64, -5.0, 14.0]",[145],"{'dh2', 'mh1'}"
0,2,3496.3700000000003,18,271,"[46.16, -5.0, 11.0]",[118],{'df'}
0,2,3510.0400000000004,19,210,"[61.52, -5.0, 32.0]",[344],"{'df', 'df2'}"
0,2,3522.6100000000006,20,272,"[52.89, -5.0, 11.0]",[119],{'df'}
0,2,3537.9300000000007,21,223,"[25.8, -5.0, 26.0]",[275],"{'df', 'dh2', 'mh'}"
0,2,3553.770000000001,22,281,"[52.89, -5.0, 8.0]",[87],{'df'}
0,2,3559.770000000001,23,290,"[52.89, -5.0, 5.0]",[55],{'df'}
0,2,3565.770000000001,24,299,"[52.89, -5.0, 2.0]",[23],"{'df', 'dh2', 'mh'}"
0,2,3579.9700000000007,25,225,"[39.29, -5.0, 26.0]",[277],"{'df', 'dh2', 'mh', 'df2'}"
0,2,3591.370000000001,26,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,3598.630000000001,27,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,3604.630000000001,28,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,0,3608.76,1,382,"[52.79, 30.56, 2.0]",[30],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3616.03,2,381,"[45.97, 30.56, 2.0]",[31],"{'df', 'df2'}"
0,0,3622.03,3,377,"[45.97, 30.56, 5.0]",[63],"{'df', 'df2'}"
0,0,3638.1000000000004,4,333,"[73.38, 18.12, 5.0]",[59],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3645.6400000000003,5,329,"[73.38, 11.11, 8.0]",[90],"{'df', 'dh2', 'mh', 'df2'}"
0,0,3664.28,6,342,"[52.79, 30.56, 32.0]",[350],"{'df', 'dh2', 'mh'}"
0,0,3679.3900000000003,7,380,"[66.6, 30.56, 5.0]",[60],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3695.4000000000005,8,338,"[52.79, 30.56, 35.0]",[382],"{'df', 'dh2', 'mh'}"
0,0,3714.5100000000007,9,336,"[73.38, 18.12, 2.0]",[27],"{'df', 'mf', 'dw2', 'df2'}"
0,0,3737.3200000000006,10,1,"[37.81, 34.58, 35.0]",[352],"{'df', 'dh2', 'mh'}"
0,0,3759.9800000000005,11,323,"[73.38, 11.11, 14.0]",[154],"{'dh2', 'mh1'}"
0,0,3768.0600000000004,12,330,"[73.38, 18.12, 8.0]",[91],"{'df', 'dh2', 'mh', 'df2'}"
0,0,3775.6000000000004,13,332,"[73.38, 11.11, 5.0]",[58],"{'df', 'dh2', 'mh', 'df2'}"
0,0,3781.6000000000004,14,335,"[73.38, 11.11, 2.0]",[26],"{'df', 'df2'}"
0,0,3793.8300000000004,15,376,"[66.6, 30.56, 8.0]",[92],"{'df', 'df2'}"
0,0,3801.2100000000005,16,375,"[59.46, 30.56, 8.0]",[93],"{'df', 'df2'}"
0,0,3818.5000000000005,17,310,"[73.38, 5.54, 26.0]",[281],"{'df', 'df2'}"
0,0,3824.5000000000005,18,307,"[73.38, 5.54, 29.0]",[313],"{'df', 'df2'}"
0,0,3852.5200000000004,19,44,"[37.81, 56.22, 5.0]",[35],"{'df', 'dh2', 'mh'}"
0,0,3866.7200000000003,20,369,"[45.97, 30.56, 11.0]",[127],{'df'}
0,0,3872.7200000000003,21,373,"[45.97, 30.56, 8.0]",[95],{'df'}
0,0,3881.3500000000004,22,45,"[37.81, 34.58, 2.0]",[0],{'df'}
0,0,3904.05,23,51,"[18.02, 63.37, 35.0]",[356],"{'df', 'dh2', 'mh'}"
0,1,3633.37,1,41,"[37.81, 34.58, 5.0]",[32],"{'df', 'dh2', 'mh'}"
0,1,3666.74,2,133,"[-5.0, 35.0, 8.0]",[74],{'df'}
0,1,3672.74,3,138,"[-5.0, 35.0, 5.0]",[42],{'df'}
0,1,3678.74,4,143,"[-5.0, 35.0, 2.0]",[10],{'df'}
0,1,3686.1899999999996,5,142,"[-5.0, 42.35, 2.0]",[9],{'df'}
0,1,3692.1899999999996,6,137,"[-5.0, 42.35, 5.0]",[41],{'df'}
0,1,3698.1899999999996,7,132,"[-5.0, 42.35, 8.0]",[73],{'df'}
0,1,3704.1899999999996,8,127,"[-5.0, 42.35, 11.0]",[105],{'df'}
0,1,3711.3699999999994,9,126,"[-5.0, 48.88, 11.0]",[104],{'df'}
0,1,3717.3699999999994,10,131,"[-5.0, 48.88, 8.0]",[72],{'df'}
0,1,3723.3699999999994,11,136,"[-5.0, 48.88, 5.0]",[40],{'df'}
0,1,3729.3699999999994,12,141,"[-5.0, 48.88, 2.0]",[8],{'df'}
0,1,3736.359999999999,13,140,"[-5.0, 54.84, 2.0]",[7],{'df'}
0,1,3742.359999999999,14,135,"[-5.0, 54.84, 5.0]",[39],{'df'}
0,1,3748.359999999999,15,130,"[-5.0, 54.84, 8.0]",[71],{'df'}
0,1,3754.359999999999,16,125,"[-5.0, 54.84, 11.0]",[103],{'df'}
0,1,3763.6799999999994,17,73,"[4.58, 63.37, 11.0]",[102],{'df'}
0,1,3769.6799999999994,18,76,"[4.58, 63.37, 8.0]",[70],{'df'}
0,1,3775.6799999999994,19,79,"[4.58, 63.37, 5.0]",[38],{'df'}
0,1,3781.6799999999994,20,82,"[4.58, 63.37, 2.0]",[6],{'df'}
0,1,3816.649999999999,21,204,"[19.26, -5.0, 32.0]",[338],"{'df', 'df2'}"
0,1,3830.8399999999992,22,226,"[46.16, -5.0, 26.0]",[278],"{'df', 'mf', 'dw2', 'df2'}"
0,1,3875.859999999999,23,83,"[11.44, 63.37, 2.0]",[5],{'df'}
0,1,3895.269999999999,24,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,1,3913.929999999999,25,80,"[11.44, 63.37, 5.0]",[37],{'df'}
0,2,3614.28,1,196,"[25.8, -5.0, 35.0]",[371],"{'df', 'mf', 'df2'}"
0,2,3628.5600000000004,2,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,3635.8200000000006,3,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,3641.8200000000006,4,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,2,3652.1300000000006,5,293,"[12.64, -5.0, 2.0]",[17],"{'df', 'dh2', 'mh'}"
0,2,3669.7800000000007,6,216,"[39.29, -5.0, 29.0]",[309],"{'df', 'df2'}"
0,2,3699.390000000001,7,103,"[-5.0, 35.0, 26.0]",[266],"{'df', 'dh2', 'mh'}"
0,2,3711.000000000001,8,100,"[-5.0, 54.84, 26.0]",[263],"{'df', 'dh2', 'mh'}"
0,2,3754.4900000000007,9,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3773.6100000000006,10,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3790.4700000000007,11,175,"[-1.47, 13.54, 14.0]",[142],"{'dh2', 'mh1'}"
0,2,3805.4600000000005,12,212,"[12.64, -5.0, 29.0]",[305],"{'df', 'df2'}"
0,2,3811.4600000000005,13,203,"[12.64, -5.0, 32.0]",[337],"{'df', 'df2'}"
0,2,3839.6900000000005,14,302,"[73.38, 11.11, 35.0]",[378],"{'df', 'dh2', 'mh'}"
0,2,3847.7700000000004,15,309,"[73.38, 18.12, 29.0]",[315],"{'df', 'dh2', 'mh'}"
0,2,3867.6700000000005,16,2,"[37.81, 41.44, 35.0]",[353],"{'df', 'dh2', 'mh'}"
0,2,3908.1600000000003,17,214,"[25.8, -5.0, 29.0]",[307],"{'df', 'mf', 'dw2', 'df2'}"
